196.PRJNA259858	196.PRJNA259858.KU70_00940	0I35C	eproNOG	309	1	306	1	307	0.990291262136	COG1752,COG0078	E	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00945	0I496	eproNOG	145	11	157	4	144	0.965517241379	11YGV	S	UPF0763 protein
196.PRJNA259858	196.PRJNA259858.KU70_00950	0I2JU	eproNOG	453	1	455	1	453	0.997792494481	COG0635,COG3721	H	Oxygen-independent coproporphyrinogen III oxidase
196.PRJNA259858	196.PRJNA259858.KU70_00955	0I3JH	eproNOG	274	5	275	2	274	0.992700729927	0XRW8	S	
196.PRJNA259858	196.PRJNA259858.KU70_00960	0I31U	eproNOG	238	13	252	1	237	0.991596638655	COG0345	E	Pyrroline-5-carboxylate reductase
196.PRJNA259858	196.PRJNA259858.KU70_00965	0I2WF	eproNOG	420	2	423	3	420	0.992857142857	COG1139,COG0247,COG1606	C	anaerobic glycerol-3-phosphate dehydrogenase, subunit C
196.PRJNA259858	196.PRJNA259858.KU70_00975	0I34X	eproNOG	186	1	186	1	186	0.994623655914	COG1372,COG0717	F	Deoxycytidine triphosphate deaminase
196.PRJNA259858	196.PRJNA259858.KU70_00980	0I3UP	eproNOG	150	1	152	1	150	0.993333333333	COG0705,COG0511	I	biotin carboxyl carrier protein
196.PRJNA259858	196.PRJNA259858.KU70_00985	0I2T1	eproNOG	445	1	446	1	445	0.997752808989	COG5016,COG4770,COG2049,COG4799,COG1984,COG1038,COG0439,COG0511	I	Biotin carboxylase
196.PRJNA259858	196.PRJNA259858.KU70_00990	0I453	eproNOG	275	1	274	1	274	0.992727272727	COG0760	O	periplasmic protein
196.PRJNA259858	196.PRJNA259858.KU70_01000	0I5RD	eproNOG	143	33	127	33	126	0.65034965035	123V8	K	Transcriptional regulator
196.PRJNA259858	196.PRJNA259858.KU70_09385	0I4MF	eproNOG	112	15	121	2	106	0.928571428571	COG1555	L	competence protein comea
196.PRJNA259858	196.PRJNA259858.KU70_08225	0I3GJ	eproNOG	251	7	254	3	251	0.988047808765	COG3034	S	periplasmic protein
196.PRJNA259858	196.PRJNA259858.KU70_08235	0I39K	eproNOG	324	44	358	21	324	0.935185185185	0XS9V	S	
196.PRJNA259858	196.PRJNA259858.KU70_08240	0I39K	eproNOG	311	360	614	2	259	0.826366559486	0XS9V	S	
196.PRJNA259858	196.PRJNA259858.KU70_08250	0I2JC	eproNOG	310	34	200	13	180	0.538709677419	COG0535,COG0494	S	biosynthesis protein
196.PRJNA259858	196.PRJNA259858.KU70_08255	0I4W4	eproNOG	158	4	158	2	150	0.936708860759	COG0535	S	Elp3
196.PRJNA259858	196.PRJNA259858.KU70_08260	0I4W4	eproNOG	199	165	360	2	199	0.989949748744	COG0535	S	Elp3
196.PRJNA259858	196.PRJNA259858.KU70_08270	0I5TW	eproNOG	287	6	293	1	287	0.996515679443	COG3958	G	Transketolase
196.PRJNA259858	196.PRJNA259858.KU70_08275	0I4QQ	eproNOG	219	31	152	59	180	0.552511415525	COG4122,COG0500	Q	Methyltransferase
196.PRJNA259858	196.PRJNA259858.KU70_08280	0I408	eproNOG	154	73	141	74	141	0.435064935065	106VG	S	O-methyltransferase
196.PRJNA259858	196.PRJNA259858.KU70_09360	0I2WC	eproNOG	203	319	508	1	201	0.985221674877	COG0747,COG0840	E	Abc transporter
196.PRJNA259858	196.PRJNA259858.KU70_09365	0I35I	eproNOG	316	1	316	1	316	0.996835443038	COG2319,COG4174,COG0503,COG0601,COG1173	E, P	permease protein
196.PRJNA259858	196.PRJNA259858.KU70_09370	0I68D	eproNOG	260	4	262	1	259	0.992307692308	COG1123,COG1173	E, P	permease protein
196.PRJNA259858	196.PRJNA259858.KU70_09375	0I6CB	eproNOG	204	1	224	1	193	0.941176470588	COG1123	S	abc transporter atp-binding protein
196.PRJNA259858	196.PRJNA259858.KU70_00010	0I2TN	eproNOG	401	1	398	1	399	0.992518703242	COG0126,COG0149	G	phosphoglycerate kinase
196.PRJNA259858	196.PRJNA259858.KU70_00015	0I2JY	eproNOG	330	1	332	1	329	0.993939393939	COG0057	G	Glyceraldehyde-3-phosphate dehydrogenase
196.PRJNA259858	196.PRJNA259858.KU70_00020	0I65Z	eproNOG	181	1	178	1	178	0.977900552486	COG1057,COG0799	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00030	0I36B	eproNOG	336	8	339	3	335	0.988095238095	COG2855	S	membrane
196.PRJNA259858	196.PRJNA259858.KU70_00035	0I308	eproNOG	293	1	291	1	281	0.955631399317	COG0583	K	Transcriptional regulator, LysR family
196.PRJNA259858	196.PRJNA259858.KU70_00045	0I4KP	eproNOG	71	1	70	1	68	0.943661971831	0XUF0	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00065	0I66M	eproNOG	688	18	762	5	688	0.99273255814	COG4774	P	TonB dependent receptor
196.PRJNA259858	196.PRJNA259858.KU70_00070	0I3Q6	eproNOG	214	3	213	1	211	0.981308411215	COG1136	V	Abc transporter
196.PRJNA259858	196.PRJNA259858.KU70_00075	0I33I	eproNOG	354	3	354	2	353	0.991525423729	COG0264	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00080	0I2IK	eproNOG	258	1	260	1	257	0.992248062016	COG3743,COG0052	J	30S ribosomal protein S2
196.PRJNA259858	196.PRJNA259858.KU70_00100	0I2RH	eproNOG	621	1	622	1	620	0.996779388084	COG0445	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00105	0I3X4	eproNOG	168	4	166	5	166	0.958333333333	COG0723	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00110	0I2PQ	eproNOG	415	1	413	1	413	0.992771084337	COG2857,COG1290	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00115	0I2ZW	eproNOG	341	1	295	1	341	0.99706744868	COG2857	C	Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit
196.PRJNA259858	196.PRJNA259858.KU70_00120	0I4AT	eproNOG	235	6	239	4	232	0.970212765957	11FWF	L	CRISPR-associated protein
196.PRJNA259858	196.PRJNA259858.KU70_00140	0I2Q5	eproNOG	308	2	301	9	307	0.967532467532	COG0731	C	radical SAM domain protein
196.PRJNA259858	196.PRJNA259858.KU70_00145	0I2G6	eproNOG	343	1	339	1	340	0.98833819242	COG0407,COG1587	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00150	0I3ZH	eproNOG	169	1	169	1	169	0.994082840237	COG2862	S	integral membrane protein
196.PRJNA259858	196.PRJNA259858.KU70_00155	0I2NQ	eproNOG	344	1	341	1	341	0.988372093023	COG0136	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00160	0I2VC	eproNOG	380	1	382	1	379	0.994736842105	COG3604,COG3829,COG1221,COG4624,COG3933,COG3284,COG2204	T	signal-transduction regulatory protein
196.PRJNA259858	196.PRJNA259858.KU70_00165	0I5ZU	eproNOG	129	1	128	1	127	0.976744186047	0Z734	S	
196.PRJNA259858	196.PRJNA259858.KU70_00170	0I3P8	eproNOG	161	54	189	26	161	0.83850931677	COG3018	S	lipoprotein
196.PRJNA259858	196.PRJNA259858.KU70_00175	0I2YM	eproNOG	862	2	819	3	852	0.984918793503	COG1372,COG0188,COG0187	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00180	0I5SS	eproNOG	260	1	259	1	260	0.996153846154	COG2746	V	Aminoglycoside 3-N-acetyltransferase
196.PRJNA259858	196.PRJNA259858.KU70_00185	0I606	eproNOG	74	1	74	1	74	0.986486486486	COG0236	I, Q	acyl carrier protein
196.PRJNA259858	196.PRJNA259858.KU70_00195	0I4HH	eproNOG	245	19	50	12	43	0.126530612245	COG0456	S	FR47-like protein
196.PRJNA259858	196.PRJNA259858.KU70_00210	0I446	eproNOG	189	1	190	1	189	0.994708994709	COG1040	S	transformation system protein
196.PRJNA259858	196.PRJNA259858.KU70_00215	0I4TK	eproNOG	182	1	184	1	181	0.989010989011	0Y8VW	S	Uncharacterized lipoprotein
196.PRJNA259858	196.PRJNA259858.KU70_00220	0I4TK	eproNOG	223	1	42	1	36	0.156950672646	0Y8VW	S	Uncharacterized lipoprotein
196.PRJNA259858	196.PRJNA259858.KU70_00225	0I4ET	eproNOG	71	1	68	1	68	0.943661971831	COG1942	S	tautomerase
196.PRJNA259858	196.PRJNA259858.KU70_00230	0I2TV	eproNOG	596	2	597	1	596	0.998322147651	COG0481	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00235	0I2G0	eproNOG	309	1	308	1	308	0.993527508091	COG0462	F	Phosphoribosyl pyrophosphate synthase
196.PRJNA259858	196.PRJNA259858.KU70_00245	0I3M7	eproNOG	426	2	405	4	419	0.974178403756	COG0044	F	Dihydroorotase
196.PRJNA259858	196.PRJNA259858.KU70_02355	0I3NV	eproNOG	159	1	156	1	156	0.974842767296	COG4339,COG0669,COG3480	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_02360	0I3WZ	eproNOG	192	1	187	1	192	0.994791666667	COG0125,COG1618,COG0477	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_02365	0I2TP	eproNOG	409	3	408	1	406	0.9902200489	COG0124	J	histidyl-tRNA synthetase
196.PRJNA259858	196.PRJNA259858.KU70_02370	0I2II	eproNOG	613	2	609	3	612	0.993474714519	COG1166	E	arginine decarboxylase
196.PRJNA259858	196.PRJNA259858.KU70_02385	0I46A	eproNOG	333	3	310	1	307	0.918918918919	COG3914,COG0463,COG0726,COG3475,COG3754,COG0451,COG5039,COG0438,COG1887,COG2148,COG1442	M	glycosyltransferase
196.PRJNA259858	196.PRJNA259858.KU70_02395	0I41B	eproNOG	161	1	165	1	161	0.993788819876	COG0716	C	Low-potential electron donor to a number of redox enzymes (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_02400	0I54W	eproNOG	324	1	323	1	324	0.996913580247	COG3181	S	transport protein TctC
196.PRJNA259858	196.PRJNA259858.KU70_02405	0I5P5	eproNOG	147	5	147	4	145	0.959183673469	11PEB	P	tricarboxylate transport protein TctB
196.PRJNA259858	196.PRJNA259858.KU70_02415	0I348	eproNOG	113	66	145	2	81	0.699115044248	COG3181,COG3333	S	transport protein TctA
196.PRJNA259858	196.PRJNA259858.KU70_02420	0I348	eproNOG	82	420	498	2	80	0.951219512195	COG3181,COG3333	S	transport protein TctA
196.PRJNA259858	196.PRJNA259858.KU70_02425	0I2TQ	eproNOG	183	3	181	4	182	0.972677595628	COG1014	C	2-oxoglutarate-acceptor oxidoreductase subunit OorC
196.PRJNA259858	196.PRJNA259858.KU70_02430	0I2VF	eproNOG	281	1	277	1	277	0.982206405694	COG1013,COG1014	C	2-oxoglutarate-acceptor oxidoreductase subunit OorB
196.PRJNA259858	196.PRJNA259858.KU70_02440	0I46D	eproNOG	102	3	103	2	101	0.970588235294	COG1146	C	2-oxoglutarate-acceptor oxidoreductase subunit oord
196.PRJNA259858	196.PRJNA259858.KU70_02445	0I2HH	eproNOG	290	1	288	1	289	0.993103448276	COG0074,COG0045	C	Succinyl-CoA ligase ADP-forming subunit alpha
196.PRJNA259858	196.PRJNA259858.KU70_02450	0I2PF	eproNOG	385	1	386	1	383	0.992207792208	COG0045	C	succinyl-CoA synthetase subunit beta
196.PRJNA259858	196.PRJNA259858.KU70_02455	0I2Z0	eproNOG	306	3	308	1	300	0.977124183007	COG0039	C	Catalyzes the reversible oxidation of malate to oxaloacetate (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_02460	0I355	eproNOG	116	619	734	4	115	0.956896551724	COG2838	C	Isocitrate dehydrogenase
196.PRJNA259858	196.PRJNA259858.KU70_00370	0I4E6	eproNOG	84	1	77	2	78	0.904761904762	127KA	S	
196.PRJNA259858	196.PRJNA259858.KU70_00395	0I468	eproNOG	90	1	90	1	90	0.988888888889	COG0184	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it helps nucleate assembly of the platform of the 30S subunit by binding and bridging several RNA helices of the 16S rRNA (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00405	0I463	eproNOG	195	4	194	8	194	0.953846153846	COG0115	E, H	Aminotransferase class IV
196.PRJNA259858	196.PRJNA259858.KU70_00410	0I455	eproNOG	211	3	186	2	183	0.857819905213	COG0560	E	HAD-superfamily
196.PRJNA259858	196.PRJNA259858.KU70_00425	0I57T	eproNOG	280	6	228	5	221	0.771428571429	COG1177,COG1176	P	Binding-protein-dependent transport system inner membrane component
196.PRJNA259858	196.PRJNA259858.KU70_00445	0I3H2	eproNOG	234	1	235	1	234	0.995726495726	COG0500	Q	Catalyzes the conversion of 5-methoxyuridine (mo5U) to uridine-5-oxyacetic acid (cmo5U) at position 34 in tRNA. May also participate in the methylation of uridine-5-oxyacetic acid (cmo5U) to uridine-5-oxyacetic acid methyl ester (mcmo5U) (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_00450	0I3EI	eproNOG	293	3	277	2	277	0.938566552901	COG0283,COG0612,COG0196	H	riboflavin kinase fmn adenylyltransferase
196.PRJNA259858	196.PRJNA259858.KU70_00455	0I3FX	eproNOG	233	1	236	1	232	0.991416309013	COG0537,COG1189	J	hemolysin
196.PRJNA259858	196.PRJNA259858.KU70_00470	0I4CD	eproNOG	205	3	210	1	204	0.990243902439	COG0470	L	DNA polymerase III subunit delta'
196.PRJNA259858	196.PRJNA259858.KU70_00475	0I3QJ	eproNOG	180	1	180	1	180	0.994444444444	11NMV	S	DNA replication regulator
196.PRJNA259858	196.PRJNA259858.KU70_00480	0I32W	eproNOG	404	1	401	1	404	0.997524752475	COG0460,COG2021,COG0527	E	aspartate kinase EC 2.7.2.4
196.PRJNA259858	196.PRJNA259858.KU70_00485	0I3MH	eproNOG	156	1	156	1	156	0.99358974359	COG0494	L	Accelerates the degradation of transcripts by removing pyrophosphate from the 5'-end of triphosphorylated RNA, leading to a more labile monophosphorylated state that can stimulate subsequent ribonuclease cleavage (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_02770	0I41E	eproNOG	85	1	84	1	84	0.976470588235	COG0211	J	50S ribosomal protein L27
196.PRJNA259858	196.PRJNA259858.KU70_09245	0I58Z	eproNOG	233	90	258	65	228	0.699570815451	0Y0HS	M	Cytolethal distending toxin
196.PRJNA259858	196.PRJNA259858.KU70_00495	0I4DX	eproNOG	115	5	116	1	112	0.965217391304	COG1826	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatC, TatB is part of a receptor directly interacting with Tat signal peptides. TatB may form an oligomeric binding site that transiently accommodates folded Tat precursor proteins before their translocation (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_07030	0I48Z	eproNOG	150	76	219	2	145	0.953333333333	COG0745	T	regulator
196.PRJNA259858	196.PRJNA259858.KU70_07035	0I5XA	eproNOG	229	2	215	2	227	0.982532751092	COG0526	O	Thiol disulfide interchange protein
196.PRJNA259858	196.PRJNA259858.KU70_07045	0I2W8	eproNOG	596	176	658	100	596	0.832214765101	COG1629	P	TonB-dependent receptor
196.PRJNA259858	196.PRJNA259858.KU70_07055	0I39A	eproNOG	456	4	248	2	230	0.5	COG0699	S	GTP-binding protein
196.PRJNA259858	196.PRJNA259858.KU70_07980	0I3FS	eproNOG	227	18	184	2	156	0.678414096916	11HYA	S	Protein of unknown function (DUF3137)
196.PRJNA259858	196.PRJNA259858.KU70_07990	0I393	eproNOG	400	1	396	1	394	0.9825	0XNNX,COG0477,COG0281	P	drug resistance transporter
196.PRJNA259858	196.PRJNA259858.KU70_07995	0I4BK	eproNOG	260	7	184	9	252	0.934615384615	123Y0	S	Flagellar hook-length control protein
196.PRJNA259858	196.PRJNA259858.KU70_02980	0I5J0	eproNOG	60	9	57	13	57	0.733333333333	COG1917,COG0599	S	Cupin domain
196.PRJNA259858	196.PRJNA259858.KU70_03000	0I54T	eproNOG	73	313	373	1	60	0.808219178082	COG3202	C	Major Facilitator Superfamily
196.PRJNA259858	196.PRJNA259858.KU70_03010	0I339	eproNOG	206	9	213	1	203	0.980582524272	COG1351	F	Catalyzes the formation of dTMP and tetrahydrofolate from dUMP and methylenetetrahydrofolate (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03020	0I4QW	eproNOG	173	1	164	1	173	0.994219653179	0Y576	S	
196.PRJNA259858	196.PRJNA259858.KU70_03025	0I5DG	eproNOG	144	2	145	1	144	0.993055555556	COG2259	S	DoxX
196.PRJNA259858	196.PRJNA259858.KU70_03035	0I3FG	eproNOG	195	9	206	1	195	0.994871794872	COG0778	C	Nitroreductase
196.PRJNA259858	196.PRJNA259858.KU70_03040	0I45U	eproNOG	171	1	162	1	169	0.982456140351	COG3467	S	Putative FMN-binding domain
196.PRJNA259858	196.PRJNA259858.KU70_03065	0I2HE	eproNOG	317	3	320	2	317	0.993690851735	COG0517,COG0794	M	kpsF gutQ family
196.PRJNA259858	196.PRJNA259858.KU70_03070	0I2GC	eproNOG	653	13	662	6	653	0.990811638591	COG0595,COG0526	S	ribonuclease J
196.PRJNA259858	196.PRJNA259858.KU70_03075	0I2Z6	eproNOG	268	1	266	1	264	0.981343283582	COG0030,COG0494,COG1947	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03080	0I5VI	eproNOG	410	3	405	7	409	0.980487804878	COG0477	G	Major Facilitator
196.PRJNA259858	196.PRJNA259858.KU70_03085	0I2TY	eproNOG	252	1	253	1	252	0.996031746032	COG0118,COG0139,COG0107,COG0140	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03090	0I3RH	eproNOG	179	1	177	1	178	0.988826815642	11KWF	F	Purine nucleoside phosphorylase
196.PRJNA259858	196.PRJNA259858.KU70_03095	0I36F	eproNOG	354	3	354	1	352	0.991525423729	COG0820	J	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs. m2A2503 modification seems to play a crucial role in the proofreading step occurring at the peptidyl transferase center and thus would serve to optimize ribosomal fidelity (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03115	0I2UH	eproNOG	442	1	442	1	442	0.997737556561	COG0015	F	adenylosuccinate lyase
196.PRJNA259858	196.PRJNA259858.KU70_03130	0I3HH	eproNOG	157	1	156	1	156	0.987261146497	COG0817,COG2852	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03140	0I305	eproNOG	356	1	355	1	356	0.997191011236	COG0592	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03145	0I2VY	eproNOG	773	2	771	5	773	0.993531694696	COG1372,COG0187	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03155	0I3Z1	eproNOG	146	3	141	2	140	0.945205479452	COG2904,COG0780	S	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1) (By similarity)
196.PRJNA259858	196.PRJNA259858.KU70_03165	0I4GD	eproNOG	140	4	141	2	140	0.985714285714	125KG	S	
196.PRJNA259858	196.PRJNA259858.KU70_03170	0I3DH	eproNOG	546	1	539	1	546	0.998168498168	COG1843,COG4786,COG1749	N	Flagellar hook protein
196.PRJNA259858	196.PRJNA259858.KU70_03175	0I3PT	eproNOG	263	5	85	22	102	0.304182509506	COG1843	N	flagellar basal body rod modification protein
196.PRJNA259858	196.PRJNA259858.KU70_02740	0I5YA	eproNOG	73	3	68	8	73	0.890410958904	0Z38G	S	
196.PRJNA259858	196.PRJNA259858.KU70_02745	0I3JN	eproNOG	178	10	186	3	178	0.983146067416	COG0243	C	formate dehydrogenase
196.PRJNA259858	196.PRJNA259858.KU70_02750	0I2RT	eproNOG	790	10	746	1	776	0.981012658228	COG0437,COG1251,COG0369,COG3383,COG0243	C	formate dehydrogenase
