197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene15	192222.Cj1706c	1.5e-133	433.3	RPLD	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006417,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0016020,GO:0017148,GO:0019222,GO:0019538,GO:0030371,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034645,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045182,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:1901576,GO:2000112,GO:2000113	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene16	192222.Cj1705c	2.6e-60	191.4	RPLW	GO:0003674,GO:0003735,GO:0005198,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0071704,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene17	192222.Cj1704c	4e-187	611.4	RPLB	GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0030529,GO:0032991,GO:0034645,GO:0040007,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene18	192222.Cj1703c	1.9e-64	204.9	RPSS	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0022626,GO:0022627,GO:0030529,GO:0032991,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene19	192222.Cj1702c	6.1e-85	272.8	RPLV	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0019538,GO:0030312,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000057_gene52	354242.Cjejjejuni_010100005550	4e-123	398	YCGF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	
197.PRJEB5994	197.PRJEB5994.CCDA01000059_gene196	192222.Cj0396c	3.8e-218	713.9	PGBB	GO:0005575,GO:0005623,GO:0009986,GO:0044464	
197.PRJEB5994	197.PRJEB5994.CCDA01000059_gene197	192222.Cj0397c	1.3e-119	387.3			
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene20	192222.Cj1701c	1.1e-153	500.9	RPSC	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0022626,GO:0022627,GO:0030312,GO:0030529,GO:0032991,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene21	192222.Cj1700c	7.2e-95	305.3	RPLP	GO:0000048,GO:0000313,GO:0000315,GO:0002119,GO:0002164,GO:0003674,GO:0003735,GO:0003824,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005762,GO:0005840,GO:0005886,GO:0006412,GO:0006996,GO:0007005,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009790,GO:0009791,GO:0009792,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016043,GO:0016740,GO:0016746,GO:0016755,GO:0019538,GO:0030529,GO:0031974,GO:0032501,GO:0032502,GO:0032543,GO:0032991,GO:0034645,GO:0040007,GO:0040008,GO:0040009,GO:0040010,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0045927,GO:0048518,GO:0048856,GO:0050789,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene22	192222.Cj1699c	1.6e-36	112.5	RPMC	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009295,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009941,GO:0009987,GO:0010467,GO:0019538,GO:0031967,GO:0031975,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene23	192222.Cj1698c	9.8e-53	166.1	RPSQ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005623,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0034645,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene24	192222.Cj1697c	3.5e-79	253.6	RPLN	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0030529,GO:0032991,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070180,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene25	192222.Cj1696c	1.5e-48	153.2	RPLX	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009295,GO:0009987,GO:0010467,GO:0019538,GO:0030312,GO:0034645,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene26	192222.Cj1695c	1e-118	384.6	RPLE	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009941,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0022613,GO:0022626,GO:0030529,GO:0031967,GO:0031975,GO:0032991,GO:0034645,GO:0040007,GO:0042254,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene27	192222.Cj1694c	4.4e-43	134.7	RPSZ	GO:0003674,GO:0003735,GO:0005198,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0071704,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene28	192222.Cj1693c	2.2e-86	277.4	RPSH	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0030529,GO:0032991,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene29	192222.Cj1692c	3.6e-118	382.6	RPLF	GO:0000313,GO:0000315,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005762,GO:0005840,GO:0005886,GO:0006412,GO:0006996,GO:0007005,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016043,GO:0019538,GO:0030312,GO:0030529,GO:0031974,GO:0032543,GO:0032991,GO:0034645,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0070013,GO:0071704,GO:0071840,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene30	354242.Cjejjejuni_010100008925	2.3e-74	237.6	RPLR	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0019538,GO:0020011,GO:0022613,GO:0034645,GO:0040007,GO:0042254,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0071840,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene31	192222.Cj1690c	3.9e-93	300	RPSE	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006950,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009266,GO:0009409,GO:0009507,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009628,GO:0009987,GO:0010035,GO:0010038,GO:0010467,GO:0016020,GO:0019538,GO:0031976,GO:0031984,GO:0034357,GO:0034645,GO:0040007,GO:0042221,GO:0042651,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0046686,GO:0050896,GO:0055035,GO:0071704,GO:0071944,GO:1901576	3010
197.PRJEB5994	197.PRJEB5994.CCDA01000057_gene70	192222.Cj1066	3.9e-129	419.2	RDXA	GO:0003674,GO:0009055	
197.PRJEB5994	197.PRJEB5994.CCDA01000059_gene229	439483.CBGD1_862	1.8e-33	106.2			
197.PRJEB5994	197.PRJEB5994.CCDA01000073_gene32	192222.Cj1689c	7e-82	263	RPLO	GO:0000002,GO:0000313,GO:0000315,GO:0002119,GO:0002164,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005762,GO:0005840,GO:0005886,GO:0006412,GO:0006996,GO:0007005,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009790,GO:0009791,GO:0009792,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016043,GO:0019538,GO:0030529,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032543,GO:0032991,GO:0034645,GO:0040007,GO:0040008,GO:0040009,GO:0040010,GO:0040019,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0045927,GO:0045995,GO:0048518,GO:0048856,GO:0050789,GO:0050793,GO:0051094,GO:0051239,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0071944,GO:1901576,GO:2000026	3010
